Type,BMU,Name,GSP region
GSP: Eastern,2__AUKPR001,Eastern GSP Group - UK Power Reserve Limited ,Eastern
GSP: Eastern,2__AVAVU000,Eastern GSP Group - Vavu Power Limited ,Eastern
GSP: Eastern,2__AVERM000,Eastern GSP Group - Vermont Energy Limited ,Eastern
GSP: Eastern,2__AVETS000,Eastern GSP Group - Vattenfall Energy Trading ,Eastern
GSP: Eastern,2__AVIPR000,Eastern GSP Group - Viper Energy Supply Ltd ,Eastern
GSP: Eastern,2__AVIRG000,Eastern GSP Group - Virginia Energy Limited ,Eastern
GSP: Eastern,2__AVNGA000,Eastern GSP Group - Venga Energy Supply Ltd ,Eastern
GSP: Eastern,2__AVNQT000,Eastern GSP Group - Vanquist Energy Supply Ltd ,Eastern
GSP: Eastern,2__AVOLT000,Eastern GSP Group - Co-operative Energy Limited ,Eastern
GSP: Eastern,2__AVOLT001,Eastern GSP Group - Co-operative Energy Limited ,Eastern
GSP: Eastern,2__AWASH000,Eastern GSP Group - Washington Energy Limited ,Eastern
GSP: Eastern,2__AWGAS000,Eastern GSP Group - Western Gas Ltd ,Eastern
GSP: Eastern,2__AWILL000,Eastern GSP Group - WILLAMETTE ENERGY LIMITED ,Eastern
GSP: Eastern,2__AWREL000,Eastern GSP Group - Utility Link Ltd ,Eastern
GSP: Eastern,2__AWREL001,Eastern GSP Group - Utility Link Ltd ,Eastern
GSP: Eastern,2__AWREL002,Eastern GSP Group - Utility Link Ltd ,Eastern
GSP: Eastern,2__AYELG000,Eastern GSP Group - NPower Yorkshire Supply Ltd ,Eastern
GSP: Eastern,2__AYNRG000,Eastern GSP Group - Daisy Energy Supply Ltd ,Eastern
GSP: Eastern,2__AZOGE000,Eastern GSP Group - Zog Energy Ltd ,Eastern
GSP: Eastern,2__AZPYR000,Eastern GSP Group - Green Network Energy Limited ,Eastern
GSP: Eastern,2__AZYTH000,Eastern GSP Group - ZYTHOS ENERGY LIMITED ,Eastern
GSP: East Midlands,2__BAEPD000,East Midlands GSP Group - AES New Energy Limited ,East Midlands
GSP: East Midlands,2__BAGSS000,East Midlands GSP Group - TXU Europe (AH Online) Ltd ,East Midlands
GSP: East Midlands,2__BAHEL000,East Midlands GSP Group - TXU Europe (AHST) Ltd ,East Midlands
GSP: East Midlands,2__BAHGL000,East Midlands GSP Group - TXU Europe (AHG) Ltd ,East Midlands
GSP: East Midlands,2__BALAB000,East Midlands GSP Group - Alabama Energy Limited ,East Midlands
GSP: East Midlands,2__BALAS000,East Midlands GSP Group - Alaska Energy Limited ,East Midlands
GSP: East Midlands,2__BALBU000,East Midlands GSP Group - Albuquerque Energy Limited ,East Midlands
GSP: East Midlands,2__BALTI000,East Midlands GSP Group - Co-operative Energy Limited (ex GB Energy Supply Limited) ,East Midlands
GSP: East Midlands,2__BAMGD000,East Midlands GSP Group - TXU Europe (AHGD) Ltd ,East Midlands
GSP: East Midlands,2__BAMPE000,East Midlands GSP Group - Hudson Energy Supply UK Ltd ,East Midlands
GSP: East Midlands,2__BANGE000,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BANGE001,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BANGE002,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BANGE003,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BANGE004,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BANRG000,East Midlands GSP Group - Abingdon Energy Limited ,East Midlands
GSP: East Midlands,2__BAQES000,East Midlands GSP Group - Aquila Energy Services ,East Midlands
GSP: East Midlands,2__BARIZ000,East Midlands GSP Group - Arizona Energy Limited ,East Midlands
GSP: East Midlands,2__BARRU000,East Midlands GSP Group - Arruzzi Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BAVRO000,East Midlands GSP Group - AVRO ENERGY LIMITED ,East Midlands
GSP: East Midlands,2__BAXIS000,East Midlands GSP Group - Axis Telecom Ltd ,East Midlands
GSP: East Midlands,2__BAXPO000,East Midlands GSP Group - AXPO UK LIMITED ,East Midlands
GSP: East Midlands,2__BAZAC000,East Midlands GSP Group - Azacca Energy Limited ,East Midlands
GSP: East Midlands,2__BBARB000,East Midlands GSP Group - Barbican Power Limited ,East Midlands
GSP: East Midlands,2__BBAYS000,East Midlands GSP Group - Bayswater Energy Limited ,East Midlands
GSP: East Midlands,2__BBCFC000,East Midlands GSP Group - Gen4U Ltd ,East Midlands
GSP: East Midlands,2__BBELS000,East Midlands GSP Group - Belsize Energy Limited ,East Midlands
GSP: East Midlands,2__BBERM000,East Midlands GSP Group - British Energy Retail Market ,East Midlands
GSP: East Midlands,2__BBETH000,East Midlands GSP Group - Mongoose Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BBGAS000,East Midlands GSP Group - British Gas Trading Ltd ,East Midlands
GSP: East Midlands,2__BBIZZ000,East Midlands GSP Group - British Gas Trading Ltd (ex BizzEnergy Ltd) ,East Midlands
GSP: East Midlands,2__BBLBL000,East Midlands GSP Group - Bluebell Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BBNRG000,East Midlands GSP Group - Electricity Plus Supply Ltd ,East Midlands
GSP: East Midlands,2__BBORE000,East Midlands GSP Group - Bor Energy Limited ,East Midlands
GSP: East Midlands,2__BBORO000,East Midlands GSP Group - Borough Energy Limited ,East Midlands
GSP: East Midlands,2__BBOWF000,East Midlands GSP Group - Bowfell Energy Limited ,East Midlands
GSP: East Midlands,2__BBPGM000,East Midlands GSP Group - BP Gas Marketing Limited ,East Midlands
GSP: East Midlands,2__BBREZ000,East Midlands GSP Group - Breeze Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BBRKG000,East Midlands GSP Group - Brook Green Trading Limited ,East Midlands
GSP: East Midlands,2__BBRZE000,East Midlands GSP Group - arto.energy Ltd ,East Midlands
GSP: East Midlands,2__BBULN000,East Midlands GSP Group - Bryt Energy Limited ,East Midlands
GSP: East Midlands,2__BCALA000,East Midlands GSP Group - California Energy Limited ,East Midlands
GSP: East Midlands,2__BCALI000,East Midlands GSP Group - Callesti Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BCALL000,East Midlands GSP Group - Extra Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BCBRA000,East Midlands GSP Group - Cabra Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BCESL000,East Midlands GSP Group - COMMERCIAL ELECTRICITY SUP LTD ,East Midlands
GSP: East Midlands,2__BCFWR000,East Midlands GSP Group - OneSelect Ltd ,East Midlands
GSP: East Midlands,2__BCGEN000,East Midlands GSP Group - Citigen London Ltd ,East Midlands
GSP: East Midlands,2__BCGTL000,East Midlands GSP Group - Cinergy Global Trading Limited ,East Midlands
GSP: East Midlands,2__BCILI000,East Midlands GSP Group - Cilleni Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BCIRC000,East Midlands GSP Group - Flow Energy Ltd ,East Midlands
GSP: East Midlands,2__BCIRC001,East Midlands GSP Group - Flow Energy Ltd ,East Midlands
GSP: East Midlands,2__BCMRO000,East Midlands GSP Group - Camaro Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BCNDL000,East Midlands GSP Group - NEAS Energy Ltd ,East Midlands
GSP: East Midlands,2__BCNRD000,East Midlands GSP Group - Conrad Energy (Trading) Ltd ,East Midlands
GSP: East Midlands,2__BCNRG000,East Midlands GSP Group - Opus Energy (Corporate) Ltd ,East Midlands
GSP: East Midlands,2__BCNRG001,East Midlands GSP Group - Opus Energy (Corporate) Ltd ,East Midlands
GSP: East Midlands,2__BCNRG002,East Midlands GSP Group - Opus Energy (Corporate) Ltd ,East Midlands
GSP: East Midlands,2__BCNRG003,East Midlands GSP Group - Opus Energy (Corporate) Ltd ,East Midlands
GSP: East Midlands,2__BCOLG000,East Midlands GSP Group - Colgano Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BCOLO000,East Midlands GSP Group - Colorado Energy Limited ,East Midlands
GSP: East Midlands,2__BCOMT000,East Midlands GSP Group - ENSTROGA Ltd ,East Midlands
GSP: East Midlands,2__BCONI000,East Midlands GSP Group - Coniston Energy Limited ,East Midlands
GSP: East Midlands,2__BCOOP000,East Midlands GSP Group - I Supply Energy Limited ,East Midlands
GSP: East Midlands,2__BCOOP001,East Midlands GSP Group - I Supply Energy Limited ,East Midlands
GSP: East Midlands,2__BCORE000,East Midlands GSP Group - Corona Energy Retail 5 Ltd ,East Midlands
GSP: East Midlands,2__BCOUL000,East Midlands GSP Group - Coulomb Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BCOVE000,East Midlands GSP Group - TOTO Energy Limited ,East Midlands
GSP: East Midlands,2__BCPPR000,East Midlands GSP Group - Affect Energy Ltd ,East Midlands
GSP: East Midlands,2__BCROW000,East Midlands GSP Group - Reuben Power Supply Limited ,East Midlands
GSP: East Midlands,2__BCYCL000,East Midlands GSP Group - Business Power & Gas Limited ,East Midlands
GSP: East Midlands,2__BDESL000,East Midlands GSP Group - Daisy Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BDFDL000,East Midlands GSP Group - Daffodil Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BDIRA000,East Midlands GSP Group - Dirac Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BDNRG000,East Midlands GSP Group - Donnington Energy Limited ,East Midlands
GSP: East Midlands,2__BDRGI000,East Midlands GSP Group - UK Healthcare Corporation Ltd ,East Midlands
GSP: East Midlands,2__BDUAL000,East Midlands GSP Group - Dual Energy Direct Limited ,East Midlands
GSP: East Midlands,2__BEBES000,East Midlands GSP Group - BES Commercial Electricity Ltd ,East Midlands
GSP: East Midlands,2__BECOA000,East Midlands GSP Group - British Gas Trading Ltd ,East Midlands
GSP: East Midlands,2__BECOB000,East Midlands GSP Group - EnergyCo2 Limited ,East Midlands
GSP: East Midlands,2__BECON000,East Midlands GSP Group - Economy Power ,East Midlands
GSP: East Midlands,2__BECOT000,East Midlands GSP Group - The Renewable Energy Co Ltd ,East Midlands
GSP: East Midlands,2__BECOT001,East Midlands GSP Group - Ecotricity VPP ,East Midlands
GSP: East Midlands,2__BECOT002,East Midlands GSP Group - Ecotricity VPP ,East Midlands
GSP: East Midlands,2__BECOT003,East Midlands GSP Group - Ecotricity Ltd,East Midlands
GSP: East Midlands,2__BEDCO000,East Midlands GSP Group - Energy Data Company Limited ,East Midlands
GSP: East Midlands,2__BEDDI000,East Midlands GSP Group - Eddington Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BEDFE000,East Midlands GSP Group - EDF Energy Customers Ltd ,East Midlands
GSP: East Midlands,2__BEDGE000,East Midlands GSP Group - Edgware Energy Limited ,East Midlands
GSP: East Midlands,2__BEDIR000,East Midlands GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,East Midlands
GSP: East Midlands,2__BEDIR001,East Midlands GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,East Midlands
GSP: East Midlands,2__BEDIR002,East Midlands GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,East Midlands
GSP: East Midlands,2__BEELC000,East Midlands GSP Group - Powergen Retail Ltd ,East Midlands
GSP: East Midlands,2__BEENG000,East Midlands GSP Group - Powergen Retail Ltd ,East Midlands
GSP: East Midlands,2__BEESL000,East Midlands GSP Group - Economy Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BEETL000,East Midlands GSP Group - Economy Energy Trading Limited ,East Midlands
GSP: East Midlands,2__BEFLS000,East Midlands GSP Group - Effortless Energy Ltd ,East Midlands
GSP: East Midlands,2__BEGDX000,East Midlands GSP Group - E (GAS AND ELECTRICITY) LTD ,East Midlands
GSP: East Midlands,2__BEGML000,East Midlands GSP Group - Eco Green Management Limited ,East Midlands
GSP: East Midlands,2__BELEC000,East Midlands GSP Group - ELECTRAPHASE LIMITED ,East Midlands
GSP: East Midlands,2__BELED000,East Midlands GSP Group - ELEDOR Limited ,East Midlands
GSP: East Midlands,2__BEMEB000,East Midlands GSP Group - E.ON Energy Solutions Limited ,East Midlands
GSP: East Midlands,2__BEMZO000,East Midlands GSP Group - Emzo Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BENDC000,East Midlands GSP Group - EPG Energy Limited ,East Midlands
GSP: East Midlands,2__BENDC001,East Midlands GSP Group - EPG Energy Limited ,East Midlands
GSP: East Midlands,2__BENDC002,East Midlands GSP Group - EPG Energy Limited ,East Midlands
GSP: East Midlands,2__BENDC003,East Midlands GSP Group - EPG Energy Limited ,East Midlands
GSP: East Midlands,2__BENEC000,East Midlands GSP Group - Eneco Energy Trade ,East Midlands
GSP: East Midlands,2__BENER000,East Midlands GSP Group - Simply Your Energy ,East Midlands
GSP: East Midlands,2__BENGQ000,East Midlands GSP Group - Eversmart Energy Ltd ,East Midlands
GSP: East Midlands,2__BENRD000,East Midlands GSP Group - British Gas Trading Ltd (ex Enron Direct) ,East Midlands
GSP: East Midlands,2__BENRD002,East Midlands GSP Group - British Gas Trading Ltd ,East Midlands
GSP: East Midlands,2__BENRG000,East Midlands GSP Group - Opus Energy Renewables Limited ,East Midlands
GSP: East Midlands,2__BENRG001,East Midlands GSP Group - Opus Energy Renewables Limited ,East Midlands
GSP: East Midlands,2__BENRG002,East Midlands GSP Group - Opus Energy Renewables Limited ,East Midlands
GSP: East Midlands,2__BENRG003,East Midlands GSP Group - Opus Energy Renewables Limited ,East Midlands
GSP: East Midlands,2__BEOND000,East Midlands GSP Group - E.ON Energy Solutions Limited ,East Midlands
GSP: East Midlands,2__BEPHH000,East Midlands GSP Group - Economy Power ,East Midlands
GSP: East Midlands,2__BEQUI000,East Midlands GSP Group - Equinicity Ltd ,East Midlands
GSP: East Midlands,2__BESPO000,East Midlands GSP Group - Essential Power Ltd ,East Midlands
GSP: East Midlands,2__BESSL000,East Midlands GSP Group - Squeaky Clean Energy Limited ,East Midlands
GSP: East Midlands,2__BEURO000,East Midlands GSP Group - Robin Hood Energy Limited ,East Midlands
GSP: East Midlands,2__BEUST000,East Midlands GSP Group - Euston Energy Limited ,East Midlands
GSP: East Midlands,2__BEVER000,East Midlands GSP Group - Eversmart Energy Ltd ,East Midlands
GSP: East Midlands,2__BEXGL000,East Midlands GSP Group - Exelon Generation Limited ,East Midlands
GSP: East Midlands,2__BFARA000,East Midlands GSP Group - Faraday Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BFARR000,East Midlands GSP Group - Farringdon Energy Limited ,East Midlands
GSP: East Midlands,2__BFLEX000,East Midlands GSP Group - Flexitricity Limited ,East Midlands
GSP: East Midlands,2__BFLEX001,East Midlands GSP Group - Flexitricity Limited ,East Midlands
GSP: East Midlands,2__BFLEX002,East Midlands GSP Group - Flexitricity Ltd,East Midlands
GSP: East Midlands,2__BFLOR000,East Midlands GSP Group - Florida Energy Limited ,East Midlands
GSP: East Midlands,2__BFNRG000,East Midlands GSP Group - Farmoor Energy Limited ,East Midlands
GSP: East Midlands,2__BFORT000,East Midlands GSP Group - Fortum Direct Ltd ,East Midlands
GSP: East Midlands,2__BFOUR000,East Midlands GSP Group - Energy 4 Sale Limited ,East Midlands
GSP: East Midlands,2__BFRST000,East Midlands GSP Group - First Utility Limited ,East Midlands
GSP: East Midlands,2__BFSEN000,East Midlands GSP Group - F & S Energy Ltd ,East Midlands
GSP: East Midlands,2__BFSEN001,East Midlands GSP Group - F & S Energy Ltd ,East Midlands
GSP: East Midlands,2__BFSEN002,East Midlands GSP Group - F & S Energy Ltd ,East Midlands
GSP: East Midlands,2__BFXGL000,East Midlands GSP Group - Foxglove Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BGALE000,East Midlands GSP Group - Galena Energy Limited ,East Midlands
GSP: East Midlands,2__BGANY000,East Midlands GSP Group - Solarplicity Supply Limited ,East Midlands
GSP: East Midlands,2__BGEOR000,East Midlands GSP Group - Georgia Energy Limited ,East Midlands
GSP: East Midlands,2__BGESL000,East Midlands GSP Group - SO Energy Trading Limited ,East Midlands
GSP: East Midlands,2__BGETW000,East Midlands GSP Group - Utilita Electricity Limited ,East Midlands
GSP: East Midlands,2__BGLAC000,East Midlands GSP Group - Fortum Energy Plus ,East Midlands
GSP: East Midlands,2__BGLDE000,East Midlands GSP Group - Golders Energy Limited ,East Midlands
GSP: East Midlands,2__BGMTR000,East Midlands GSP Group - Gazprom M & T Retail Ltd ,East Midlands
GSP: East Midlands,2__BGMTX000,East Midlands GSP Group - Gazprom M & T Retail Ltd ,East Midlands
GSP: East Midlands,2__BGNRG000,East Midlands GSP Group - Green Energy (UK) Plc ,East Midlands
GSP: East Midlands,2__BGOEF000,East Midlands GSP Group - Go Effortless Ltd ,East Midlands
GSP: East Midlands,2__BGONG000,East Midlands GSP Group - Golding Energy Limited ,East Midlands
GSP: East Midlands,2__BGOOD000,East Midlands GSP Group - Good Energy Limited ,East Midlands
GSP: East Midlands,2__BGREN000,East Midlands GSP Group - Greenwich Energy Trading Ltd ,East Midlands
GSP: East Midlands,2__BHAVE000,East Midlands GSP Group - Haven Power Ltd ,East Midlands
GSP: East Midlands,2__BHAWA000,East Midlands GSP Group - Hawaii Energy Limited ,East Midlands
GSP: East Midlands,2__BHAWK000,East Midlands GSP Group - Hawking Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BHELE000,East Midlands GSP Group - SSE Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BHOLB000,East Midlands GSP Group - Holborn Energy Limited ,East Midlands
GSP: East Midlands,2__BHOME000,East Midlands GSP Group - GDF SUEZ Marketing Ltd ,East Midlands
GSP: East Midlands,2__BHPOW000,East Midlands GSP Group - Haven Power Limited ,East Midlands
GSP: East Midlands,2__BHPOW001,East Midlands GSP Group - Haven Power Limited ,East Midlands
GSP: East Midlands,2__BHPOW002,East Midlands GSP Group - Haven Power Limited ,East Midlands
GSP: East Midlands,2__BHUDG000,East Midlands GSP Group - Hudson Energy Supply UK Ltd ,East Midlands
GSP: East Midlands,2__BHUDS000,East Midlands GSP Group - Hudson Energy Supply UK Ltd ,East Midlands
GSP: East Midlands,2__BHUDS001,East Midlands GSP Group - Hudson Energy Supply UK Ltd ,East Midlands
GSP: East Midlands,2__BHYDE000,East Midlands GSP Group - SSE Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BIAMP000,East Midlands GSP Group - AMPowerUK Ltd ,East Midlands
GSP: East Midlands,2__BIDAH000,East Midlands GSP Group - Idaho Energy Limited ,East Midlands
GSP: East Midlands,2__BIMPO000,East Midlands GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,East Midlands
GSP: East Midlands,2__BIMPO001,East Midlands GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,East Midlands
GSP: East Midlands,2__BIMPX000,East Midlands GSP Group - INEOS Chlor Energy LTD ,East Midlands
GSP: East Midlands,2__BINDE000,East Midlands GSP Group - Npower Direct Limited (ex Independent Energy) ,East Midlands
GSP: East Midlands,2__BINDX000,East Midlands GSP Group - Npower Direct Limited ,East Midlands
GSP: East Midlands,2__BINVE000,East Midlands GSP Group - Inverno Limited ,East Midlands
GSP: East Midlands,2__BIRES000,East Midlands GSP Group - Iresa Limited ,East Midlands
GSP: East Midlands,2__BIRID000,East Midlands GSP Group - Iridium Energy Supply Limited ,East Midlands
GSP: East Midlands,2__BJERE000,East Midlands GSP Group - Hudson Energy Supply UK Ltd ,East Midlands
GSP: East Midlands,2__BJETS000,East Midlands GSP Group - Jetstream Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BKENS000,East Midlands GSP Group - Kensington Power Limited ,East Midlands
GSP: East Midlands,2__BKENT000,East Midlands GSP Group - Kentucky Energy Limited ,East Midlands
GSP: East Midlands,2__BLIGH000,East Midlands GSP Group - MVV Environment Services Ltd ,East Midlands
GSP: East Midlands,2__BLILY000,East Midlands GSP Group - Lily Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BLIME000,East Midlands GSP Group - Limejump Energy Limited ,East Midlands
GSP: East Midlands,2__BLOND000,East Midlands GSP Group - London Energy PLC ,East Midlands
GSP: East Midlands,2__BLOND001,East Midlands GSP Group - EDF Energy Customers Ltd ,East Midlands
GSP: East Midlands,2__BLOND002,East Midlands GSP Group - EDF Energy Customers Ltd ,East Midlands
GSP: East Midlands,2__BLORM000,East Midlands - Lorimer Power Ltd ,East Midlands
GSP: East Midlands,2__BLUME000,East Midlands GSP Group - Lumen Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BLUMO000,East Midlands GSP Group - OVO Electricity Ltd ,East Midlands
GSP: East Midlands,2__BLVDR000,East Midlands GSP Group - Lavender Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BMAEL000,East Midlands GSP Group - MA Energy Limited ,East Midlands
GSP: East Midlands,2__BMAET000,East Midlands GSP Group - MA Energy Limited ,East Midlands
GSP: East Midlands,2__BMAGN000,East Midlands GSP Group - DONG Energy Power Sales UK Ltd ,East Midlands
GSP: East Midlands,2__BMAIN000,East Midlands GSP Group - Maine Energy Limited ,East Midlands
GSP: East Midlands,2__BMANW000,East Midlands GSP Group - SP Energy Retail Ltd ,East Midlands
GSP: East Midlands,2__BMARB000,East Midlands GSP Group - Marble Power Limited ,East Midlands
GSP: East Midlands,2__BMARB001,East Midlands GSP Group - Marble Power Limited ,East Midlands
GSP: East Midlands,2__BMARI000,East Midlands GSP Group - Marigold Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BMATT000,East Midlands GSP Group - Mattina Limited ,East Midlands
GSP: East Midlands,2__BMAVE000,East Midlands GSP Group - Maverick Energy Ltd ,East Midlands
GSP: East Midlands,2__BMGAS000,East Midlands GSP Group - Midlands Gas Ltd ,East Midlands
GSP: East Midlands,2__BMIDE000,East Midlands GSP Group - Npower Limited ,East Midlands
GSP: East Midlands,2__BMINT000,East Midlands GSP Group - Mint Energy Supply Ltd ,East Midlands
GSP: East Midlands,2__BMISS000,East Midlands GSP Group - Mississippi Energy Limited ,East Midlands
GSP: East Midlands,2__BMONT000,East Midlands GSP Group - Monument Energy Limited ,East Midlands
GSP: East Midlands,2__BMRCY000,East Midlands GSP Group - Octopus Energy Limited ,East Midlands
GSP: East Midlands,2__BMSCG000,East Midlands GSP Group - Morgan Stanley ,East Midlands
GSP: East Midlands,2__BMTRL000,East Midlands GSP Group - BROOK GREEN TRADING LIMITED ,East Midlands
